Year,Main mode,Commuting,Business,Education or escort education,Shopping,Other escort,Personal business,Leisure [note 2],Other including just walk,All purposes,Unweighted sample size: trips (thousands)
2013,Surface Rail,8.43358308353492,1.79487497851925,1.73778911218666,1.62653387098073,0.262964434899119,0.963336552473247,5.49730805789411,0.0,20.316390090488,5.476
2013,Taxi or minicab,0.97759240870041,0.241121331533577,0.83235845395725,1.539416731755,0.471187624624702,1.24341052855067,4.6173620368814,0.0,9.92244911600302,2.754
2013,Other public transport [note 7],0.8256818936101,0.131637772074428,0.331609335679172,0.507325990828229,0.0619146981841229,0.178571055778824,0.846412156586374,0.0,2.88315290274125,0.797
2013,All modes,145.919310717703,29.942339223406,117.116507568551,184.129194831612,86.8269162200089,91.273121477229,243.745509288621,43.6295379689058,942.582437296036,273.751
2014,"Walk [notes 3, 4]",16.3747114821078,2.5681060400686,46.4322754115392,41.7950941380939,9.86841351663538,21.8063799906363,39.1749268508552,42.1241689831868,220.144076413123,62.956
2014,Pedal cycle [note 5],6.46181395475728,0.59705924088357,1.88973449694054,1.93944209552845,0.194133920283786,0.758187059866237,6.24922219544683,0.0,18.0895929637067,4.889
2014,Car or van driver,80.7080103427815,22.5305887613623,25.8933105164785,78.091741996685,48.3633403208571,39.2110864983438,88.8563835636236,0.246682061091987,383.901144061224,115.748
2014,Car or van passenger,14.4658299649972,1.60350390117604,27.05602705814,35.8109822139123,24.6863835235726,22.2806117995258,80.042915192623,0.0297069298348825,205.975960583782,63.747
2014,Motorcycle,1.68738019816952,0.179079782047233,0.145675176867963,0.240008709792666,0.0671060111546165,0.236293050505404,0.71655135794162,0.0,3.27209428647903,0.91
2014,Other private transport [note 6],0.51211591653857,0.262748976074587,2.22923688995128,0.814648483946851,0.0760570386888567,0.578596947433858,1.59492426443413,0.0,6.06832851706813,1.962
2014,Bus in London,3.87296304190895,0.659330390511304,3.28137335185244,3.6722479751718,0.566282470263961,2.63767002631155,4.20407964044506,0.0,18.8939468964651,5.564
2014,Other local bus,7.48773095184035,0.566956777431566,7.48898311566423,11.4481113029984,1.36590111676384,4.16639134886506,7.93382218603581,0.0,40.4578967995992,12.045
2014,Non-local bus,0.059901755829958,0.0312386969493848,0.0467509154441057,0.0245430834242567,0.0,0.033261862706548,0.554974790869341,0.0,0.750671105223595,0.231
2014,London Underground,5.02985036836995,0.980834021441068,0.540710882551855,0.649382142673076,0.0800433240219246,0.592156896884493,2.4344864749861,0.0,10.3074641109285,2.497
2014,Surface Rail,10.0255338332695,1.8644741694969,1.25560971673527,1.29017779171548,0.275759491657361,1.0750415118095,5.112146756971,0.0,20.898743271655,5.764
2014,Taxi or minicab,1.00094968178869,0.359729287916793,0.662212418230682,1.57388402451233,0.410229053836629,1.23796226846049,5.21165335398457,0.00720928002669629,10.4638293687569,3.052
2014,Other public transport [note 7],0.647709177958746,0.0596666751501422,0.298653902533976,0.427412097028528,0.0473680032946403,0.254737421563321,0.584950385785482,0.0,2.32049766331484,0.687
2014,All modes,148.334500670318,32.2633167205095,117.22055385293,177.777676055483,86.0010177910307,94.8683766829123,242.671037014002,42.4077672541404,941.544246041326,280.052
2015,"Walk [notes 3, 4]",16.7135031895141,2.00245770795385,46.2034506665257,41.604985039344,9.87821893781176,19.9207487682868,36.6153620900904,46.3554361029307,219.294162502457,58.331
2015,Pedal cycle [note 5],5.97182922199555,0.428274785521469,1.63366403493222,2.00628667450676,0.42967088668792,1.0843319139503,5.48711512179126,0.0,17.0411726393855,4.514
2015,Car or van driver,79.280694190072,21.55846834163,24.3437263935154,80.6902271839492,46.730174392222,38.5015473222865,89.4180359200558,0.292740065861412,380.815613809592,107.95
2015,Car or van passenger,12.1335381157503,1.74715862928441,26.4859275050833,37.0484604303883,23.675610710749,21.6388731105427,80.8047627922694,0.0382356414866064,203.572566935554,58.194
2015,Motorcycle,1.68834498782939,0.102438514769319,0.073689305543235,0.237637711532965,0.0150820823263118,0.111072613866068,0.477445440523283,0.0,2.70571065639057,0.704
2015,Other private transport [note 6],0.470047231846289,0.289955316064239,2.42119690317501,0.751447875120968,0.142417980613663,0.731702974580492,1.78917030277374,0.0,6.5959385841744,1.873
2015,Bus in London,4.4037923732194,0.89687567060397,3.41115994837364,4.30682962931299,0.773423696923705,2.09543267302186,4.21681809061443,0.0,20.10433208207,5.498
2015,Other local bus,7.66512861536699,0.600452582863009,7.75670203311418,11.26873711723,1.46201335789433,4.12095300158463,8.4379241089229,0.0,41.3119108169761,11.142
2015,Non-local bus,0.0540657572793638,0.0186950147979213,0.0,0.0222949423715151,0.00683735643520115,0.0322786173281809,0.466016497155131,0.0,0.600188185367314,0.171
2015,London Underground,3.91887696055421,1.21726442968816,0.546833983434088,0.445656509033337,0.0968029441165743,0.533273953065968,2.39644947678233,0.0,9.15515825667467,2.334
2015,Surface Rail,9.33742335018879,1.85278040161395,1.35056346451461,1.23805719385127,0.209468033048101,0.967329220351573,5.11969526320151,0.0,20.0753169267698,5.387
2015,Taxi or minicab,0.855635704106973,0.248591011252417,0.751153219316357,1.36034906808998,0.402668355228955,1.43083244326897,4.6207187216364,0.0,9.66994852290006,2.609
2015,Other public transport [note 7],1.06999491465055,0.158431170541517,0.164191536356237,0.529720053064431,0.0914940103162302,0.17579306238726,0.709879913659925,0.0,2.89950466097616,0.758
2015,All modes,143.562874612374,31.1218435765842,115.142258993884,181.510689427796,83.9138827443737,91.3441696745213,240.559393739476,46.6864118102787,933.841524579288,259.465
2016,"Walk [notes 3, 4]",16.4860891506222,2.52788602816488,50.0234087758377,46.2057678889994,10.8030943464626,20.7295299330685,40.5612779250715,55.4054691377464,242.742523185973,69.644
2016,Pedal cycle [note 5],5.60106429295756,0.318109683287596,1.6972584500291,1.66576707424965,0.114673562684881,0.600085559349171,4.69106883307964,0.0,14.6880274556376,4.296
2016,Car or van driver,80.2322595080064,23.3980950779098,25.0145847312879,82.4952409712346,46.6776784654795,37.9796342279721,93.1402664427382,0.236774419617969,389.174533844246,113.241
2016,Car or van passenger,12.1984921928022,1.82902839037253,26.1478838307354,34.8917756482596,23.0764874937061,20.9486712367431,82.5367009083289,0.0,201.629039700948,59.809
2016,Motorcycle,1.54900293166361,0.197581372431907,0.0162524378377902,0.165854783572275,0.0421949793972252,0.2067008615356,0.909384587730653,0.0,3.08697195416906,0.818
2016,Other private transport [note 6],0.654182671226321,0.144768195104277,1.82768007187817,0.845204172911257,0.280727139585303,0.728808939376104,1.83473126419384,0.0,6.31610245427527,1.889
2016,Bus in London,3.79113815271915,0.460944362869069,2.68515688340655,3.18275015089862,0.72132382153407,1.8997866788648,3.34422304632131,0.0,16.0853230966136,4.652
2016,Other local bus,6.49809046406146,0.403189775274811,6.98816038618,9.73549223275918,0.983568526399,3.10078165924376,7.70775719965735,0.0,35.4170402435756,9.926
2016,Non-local bus,0.0454992528316562,0.00520216786985967,0.00364261254107969,0.0424804159247246,0.00262906557270094,0.0187910108138045,0.466608891356666,0.0,0.584853416910491,0.156
2016,London Underground,5.22018950639635,0.902642734952118,0.30967697678085,0.600220011721726,0.125902637312992,0.595544056081652,2.21886258191494,0.0,9.97303850516063,2.508
2016,Surface Rail,10.016602980164,2.10616322359655,1.74977026680806,1.11078038536289,0.271359281304267,0.85445595263171,4.87740147572804,0.0,20.9865335655955,5.748
2016,Taxi or minicab,1.25983407689166,0.292963538160643,0.865149627766442,1.43046165459888,0.477219675731353,1.225086509349,5.25890931640863,0.0,10.8096243989066,3.036
2016,Other public transport [note 7],0.87457304294906,0.213271671875256,0.168360155232646,0.494415988229338,0.0633032148187961,0.1764188543546,0.669002465600824,0.0,2.65934539306052,0.727
2016,All modes,144.427018223292,32.7998462218693,117.496985206322,182.866211378722,83.6401622099888,89.0642954793839,248.21619493813,55.6422435573644,954.152957215072,276.45
2017,"Walk [notes 3, 4]",16.1999589094721,2.69132170126482,52.1377808062052,50.2472785940306,11.6553362511991,23.7935631246953,40.5732824563686,57.4630883051524,254.761610148388,69.192
2017,Pedal cycle [note 5],5.69738051440992,0.502563212267956,1.56001879693753,1.75616708279828,0.216110271926042,0.942598863665197,5.93663996370347,0.0,16.6114787057084,4.109
2017,Car or van driver,79.6534107052137,17.9974569324503,25.2701112502128,84.9265088700223,46.8080738667118,39.5041895520106,95.6995992786418,0.392138317927421,390.251488773191,102.425
2017,Car or van passenger,11.0193981980071,1.37020733272081,26.8485536903328,34.6127060582095,25.5732467518302,22.1649442373467,82.3916144356686,0.0360421347460139,204.016712838862,53.671
2017,Motorcycle,1.68518249647489,0.133390354235729,0.0370420679178907,0.337766354489147,0.0368304839676266,0.213375383585987,0.779649619326987,0.00780328297639409,3.23104004297465,0.761
2017,Other private transport [note 6],0.256452949451926,0.220370165632814,2.29771570662641,0.744286478959646,0.204841982163313,0.703700158781746,1.72067548670205,0.0,6.1480429283179,1.657
2017,Bus in London,4.91285898638675,0.580703698355202,3.02647880190901,3.27613410499403,0.58235181936477,1.86991921477061,3.23967222141643,0.0,17.4881188471968,4.289
2017,Other local bus,7.30225319371216,0.554654202178998,7.14730918246654,9.67627427289607,1.16439207387877,3.68894139752051,7.82149467239638,0.00510011544516428,37.3604191104946,9.291
2017,Non-local bus,0.090802646962581,0.00463641620873505,0.0,0.0235594850991313,0.00469652003156555,0.0,0.644300605525132,0.0,0.767995673827145,0.209
2017,London Underground,4.64179285969074,0.89875546302941,0.780906644188242,0.534942344178527,0.200991026852229,0.605804669360089,2.35092234038019,0.0,10.0141153476794,2.34
2017,Surface Rail,9.90942842812388,1.83490269078513,1.5072307901533,1.25055512579295,0.333116742146748,0.830488148140916,5.25476063553554,0.00794387587790265,20.9284264365564,5.281
2017,Taxi or minicab,1.1644767406468,0.251092732184441,0.659304070281839,1.06523659555142,0.368303746116267,1.27717258887496,4.29298299265178,0.00364451465988279,9.08221398096739,2.3
2017,Other public transport [note 7],1.70138590405402,0.129775075930939,0.344218760717311,0.601289310399669,0.0526406511394649,0.0973154087618519,0.943880035417926,0.0,3.87050514642118,0.932
2017,All modes,144.234782532607,27.1698299772453,121.616670567949,189.052704677421,87.2009321873279,95.6920127475145,251.649474743735,57.9157605467852,974.532167980585,256.457
2018,"Walk [notes 3, 4]",18.5887997339508,2.7043069303347,53.1163996334872,50.4927913829951,11.2982397859135,21.0393813966812,43.5543635244972,61.6590242621975,262.453306650057,69.45
2018,Pedal cycle [note 5],5.7266336789696,0.414219470499048,2.09788279139201,1.41147896898547,0.345633329082037,1.04091415856276,6.01436186112428,0.0,17.0511242586152,4.258
2018,Car or van driver,78.399016733596,20.2370519430485,27.1575634267466,83.8019982330422,48.9908339326775,39.3079978215991,96.752158034923,0.316834440423399,394.963454566056,103.747
2018,Car or van passenger,11.6165601154075,1.92910995073865,29.1639795635582,35.5460576903066,25.1672226721261,21.8990996866262,82.0894808858744,0.0388128080942947,207.450323372732,54.085
2018,Motorcycle,1.21621211219652,0.0217519779454362,0.0,0.119779558238064,0.0,0.105149609883776,0.427862477808139,0.00614063271203228,1.89689636878397,0.453
2018,Other private transport [note 6],0.475099079620789,0.198031643399767,2.7352982200267,0.913969008818174,0.373852306045364,0.564227986192048,2.19401424039133,0.0,7.45449248449417,1.949
2018,Bus in London,3.45156799503728,0.547165124948588,2.08546113707653,3.54363166558244,0.731693790119686,1.65177042240981,3.1433702203365,0.00414741697697466,15.1588077724878,3.416
2018,Other local bus,5.89093297201206,0.411247362459977,6.70887652928669,8.33115977537371,1.15190024164372,3.18336143144412,6.98340201172582,0.0,32.6608803239461,8.16
2018,Non-local bus,0.019605341280976,0.00519187863840455,0.0,0.0238257210475703,0.0,0.0,0.351924615982045,0.0,0.400547556948996,0.102
2018,London Underground,5.69998211326575,0.858238525566873,0.444833030865768,0.571275558410499,0.112590352746229,0.580704838183098,2.51413986770504,0.0,10.7817642867433,2.16
2018,Surface Rail,10.3681344870649,1.86836045623786,1.51632297220484,1.20260417064819,0.328092967881638,1.16292141050662,5.67044846833593,0.0,22.11688493288,5.22
2018,Taxi or minicab,1.38309500885276,0.278012702008253,0.810439988506762,1.28028332944762,0.364252928402913,1.43987120861701,4.87480539907355,0.0,10.4307605649089,2.501
2018,Other public transport [note 7],1.61289815747171,0.0777289445476084,0.190021359688815,0.555776174649665,0.103316706612448,0.161695570353364,0.740997787721011,0.0,3.44243470104462,0.761
2018,All modes,144.448537528727,29.5504169103737,126.02707865284,187.794631237545,88.9676290132511,92.1370955410592,255.311329395498,62.0249595604042,986.261677839698,256.262
2019,"Walk [notes 3, 4]",16.8911427569102,2.26225824393295,51.5175412892926,46.0348608920114,12.4341836265452,19.9744617222178,40.1212445902549,60.6453023385024,249.880995459667,66.063
2019,Pedal cycle [note 5],5.39684940206255,0.472861385342961,1.63020588006407,2.0177971157527,0.166922077195871,1.03427432495386,5.46220314779504,0.0,16.181113333167,3.852
2019,Car or van driver,75.3821149589169,18.1236063101196,27.4909795975715,83.2343236010684,44.9238746191331,37.9271220928733,92.5242875566568,0.351814855535575,379.958123591875,100.65
2019,Car or van passenger,9.86942749278259,2.06663733615574,28.8764963168431,34.3398411053394,23.4595747993235,20.3965313263528,81.1121200661288,0.0241127230022947,200.144741165928,52.978
2019,Motorcycle,1.17451633078305,0.107090038331522,0.0,0.250638936757718,0.0,0.110940426926852,0.506118750647205,0.0122293983725141,2.16153388181886,0.53
2019,Other private transport [note 6],0.508672257689934,0.286024239406571,2.23593153526641,0.953211264062262,0.296929472920323,0.796569974834059,2.06646460674804,0.0,7.1438033509276,1.937
2019,Bus in London,5.03300456595334,0.812463417995327,3.22986121137823,2.92890019394676,0.502078553246924,1.9211399198887,3.78056206445836,0.0,18.2080099268676,4.362
2019,Other local bus,6.4030677927555,0.483305947950749,7.19273324145324,7.43158876007468,0.812726176598005,2.88241019369987,6.41162743676013,0.00416476539473589,31.6216243146869,8.127
2019,Non-local bus,0.00677382366257,0.0583114899570844,0.00404138097216179,0.0,0.0,0.0151395323977352,0.383559190120454,0.0,0.467825417110006,0.115
2019,London Underground,7.21067720252695,0.774358360782906,0.548213528274445,0.422836283423749,0.0700857029771468,0.500966968584116,2.40363890197842,0.0,11.9307769485477,2.493
2019,Surface Rail,9.98251314000556,2.08664457508931,1.47033352335787,1.05989486198895,0.196907205663388,0.863435782698549,5.57331602080815,0.0,21.2330451096118,5.342
2019,Taxi or minicab,1.19649714403565,0.319483216501795,0.830475145430386,1.48393441177627,0.383981007821048,1.17402330754309,5.52253426221319,0.0,10.9109284953214,2.737
2019,Other public transport [note 7],1.02951185396155,0.110428698691167,0.209028468214114,0.443210508223362,0.108900694152212,0.158842807704138,0.651389983122609,0.0,2.71131301406915,0.67
2019,All modes,140.084768722046,27.9634732602577,125.235841118118,180.601037934426,83.3561639355767,87.7558583806749,246.519066577692,61.0376240808075,952.553834009599,249.856
2020,"Walk [notes 3, 4]",8.79309676758657,1.03708644280405,38.6039006597727,34.52794993524,6.85184837889142,13.0135527471189,19.9548699176351,113.651008563648,236.433313412696,27.275
2020,Pedal cycle [note 5],4.0775380137052,0.170721374652171,1.29848508018376,2.18950664624404,0.269662393971377,1.23896416168879,11.1795893969064,0.0,20.4244670673517,1.981
2020,Car or van driver,57.1685457357852,11.1010326815576,21.9473340278101,71.149176106575,33.731639136159,27.6010887037127,72.0453852781219,0.57452623099314,295.318727900715,35.765
2020,Car or van passenger,6.40554777418596,0.7260262016768,20.6696923075334,23.7553213765262,14.2042642137788,12.8161439329863,55.4399478875079,0.0339718520511138,134.050915546247,15.103
2020,Motorcycle,0.943551408102144,0.0278821654893316,0.0,0.185456463143576,0.0,0.0238482849443812,0.371950900434458,0.0,1.55268922211389,0.155
2020,Other private transport [note 6],0.398826085561997,0.1064919914121,1.89029292286791,1.57730837875686,0.150194771685084,0.255874686999489,1.9384582365637,0.0,6.31744707384714,0.703
2020,Bus in London,2.20713004345899,0.125544176936963,0.449502580755229,1.27739263225358,0.169719039798189,0.866250652477191,1.58426398177763,0.0,6.67980310745778,0.722
2020,Other local bus,3.17150097318605,0.0539655669882608,3.75426399963816,3.79613138863705,0.371563238740402,1.4256690984868,2.80014072508465,0.0,15.3732349907614,1.668
2020,Non-local bus,0.0,0.00359178051567646,0.0,0.0,0.0,0.0,0.100547751937984,0.0,0.104139532453661,0.012
2020,London Underground,2.53519336788232,0.187810004076611,0.109508051583985,0.308377289742424,0.0522143042694854,0.150814142475443,1.53019037776947,0.00689717606375513,4.88100471386349,0.446
2020,Surface Rail,3.9651682311324,0.419904946960661,1.10593327577636,1.72109224752233,0.0271182552081203,0.470233887866566,3.00619360323221,0.0,10.7156444476987,1.128
2020,Taxi or minicab,0.986827915739953,0.0710728389046117,0.436348199040222,0.535892642503773,0.0369177209007411,0.776382647813105,3.0092808175982,0.0,5.85272278250061,0.574
2020,Other public transport [note 7],0.465265911847109,0.0918940328350229,0.0626310123740041,0.0351006909119666,0.00565010358331481,0.0424837347195802,0.386239559351734,0.0,1.08926504562273,0.111
2020,All modes,91.1181922281739,14.1230242048099,90.3278921173359,141.058705798057,55.870791556986,58.6813066812892,173.347058433921,114.266403822756,738.793374843329,85.643
2021,"Walk [notes 3, 4]",10.8210901433442,1.3108591370557,42.0457875223875,36.1361569663993,7.91034756439783,11.9974130204499,18.7307280908621,105.736708073777,234.689090518674,41.781
2021,Pedal cycle [note 5],4.01908905342387,0.285461598701823,1.27322047557153,1.67355711965474,0.328174960488183,0.57947171298395,6.84816722656884,0.0,15.0071421473929,2.517
2021,Car or van driver,60.5447760536346,9.7376740669012,23.1896043489758,62.3448870629665,40.0642167484544,28.3676948939967,75.0361153568182,0.329165979126682,299.614134510874,52.849
2021,Car or van passenger,6.75607449017941,0.629835309063222,21.8554077779068,22.9997182595659,17.5065612601494,16.5932232342475,61.5096732609788,0.0110028714686838,147.86149646356,24.397
2021,Motorcycle,0.694774284536831,0.044247898987678,0.0425414315612588,0.127071061884265,0.0,0.0388083477586965,0.389373318073725,0.0,1.33681634280245,0.216
2021,Other private transport [note 6],0.297227904221043,0.045068023961373,2.66540589710269,0.521618452711526,0.0136446926510219,0.479025399078353,0.738726223177844,0.0,4.76071659290385,0.801
2021,Bus in London,1.85189805371033,0.215774072357394,2.86505137795845,1.8314080912909,0.127790651762984,0.592653026436405,1.62938909249941,0.0,9.11396436601587,1.159
2021,Other local bus,3.91660264627483,0.497916478814432,2.13802930051949,4.69965545865314,0.700789579027039,1.34353193292263,3.96269389790151,0.0,17.2592192941131,2.59
2021,Non-local bus,0.0,0.0,0.0,0.0,0.0,0.0,0.169342879774643,0.0,0.169342879774643,0.025
2021,London Underground,3.87902085489843,0.221226028754551,0.564451562260606,0.55772717825657,0.0172579946724156,0.374445123430454,1.93819122652517,0.0,7.5523199687982,0.754
2021,Surface Rail,5.4716003720115,0.294730444660636,0.729665680533726,0.601884503679944,0.113297191237068,0.365309059104472,3.63410730814042,0.0,11.2105945593678,1.544
2021,Taxi or minicab,1.02549895251648,0.0830407946280254,0.691109162318686,1.11615510626668,0.355763805125207,0.636905014308903,2.59334825858158,0.0,6.50182109374556,0.964
2021,Other public transport [note 7],0.364015995073315,0.0,0.235112596771404,0.293012764080067,0.0,0.0883284481783962,0.581140572323167,0.0,1.56161037642635,0.248
2021,All modes,99.6416688038249,13.365833853886,98.295387133868,132.90285202541,67.1378444479655,61.4568092128964,177.760996712225,106.076876924372,756.638269114448,129.845
2022,"Walk [notes 3, 4]",15.7101143565141,1.4382705129888,51.154854927514,40.326681706947,12.6919726916657,17.5246099874275,36.4106538402991,91.4135772552491,266.670735278605,40.286
2022,Pedal cycle [note 5],4.6091518464123,0.330901568362733,1.97266691162135,1.63328207759312,0.375442739329866,0.867649968508213,5.60410911812548,0.0,15.3932042299531,2.164
2022,Car or van driver,69.4610048796204,12.5862771390254,25.5397210315127,70.6113253801358,40.6336672969816,29.8958284778872,87.6484328628627,0.361209768673493,336.737466836699,52.509
2022,Car or van passenger,9.1678104557969,1.10750635048179,23.9083383260565,27.3314934552224,18.4035866870035,15.3873678894811,69.2267769045288,0.0213827757734627,164.554262844345,24.788
2022,Motorcycle,1.2633548989556,0.040631212952381,0.00568155320590104,0.208842375598803,0.00338443894200895,0.0793942599460265,0.363256040629977,0.0,1.96454478023069,0.277
2022,Other private transport [note 6],0.141716273023845,0.155378008606525,2.44305763388934,0.731214260800717,0.173209425338044,0.761761453573932,1.44364053679875,0.0,5.84997759203115,0.918
2022,Bus in London,2.88701760810182,0.32542343048096,4.47562308807392,2.6780723671575,0.350332322165264,1.16303316124734,2.60381226406928,0.0,14.4833142412961,1.858
2022,Other local bus,5.06709500198195,0.335031184787038,5.77347804804366,4.85351920657593,0.549276322333913,1.57012184744597,5.10364746500374,0.0,23.2521690761722,3.26
2022,Non-local bus,0.0,0.0,0.0167459198845101,0.0102239405977368,0.0,0.0,0.180055335155944,0.0,0.207025195638191,0.033
2022,London Underground,3.11930589326971,0.403312218043382,0.327500308438269,0.468442927230481,0.0977626119439866,0.502056005449081,2.57120073937551,0.0,7.48958070375042,0.954
2022,Surface Rail,5.80139225835721,1.08806895303325,1.33989135604321,0.979158584960512,0.121185941864555,0.608528777719778,5.40533368029236,0.00964308398371324,15.3532026362546,2.178
2022,Taxi or minicab,1.16042724354268,0.13692696604766,0.816879201023922,0.93267130071511,0.357282850833744,0.846506692228191,3.66015008860077,0.0,7.91084434299208,1.088
2022,Other public transport [note 7],0.606028507861921,0.0962431333899551,0.209469093938084,0.372418338702761,0.00802155143566043,0.135554077024244,0.7547225868732,0.0,2.18245728922582,0.32
2022,All modes,118.994419223438,18.0439706781999,117.983907399245,151.137345922238,73.7651248798379,69.3424125979386,220.975791462616,91.8058128836797,862.048785047193,130.633
